tmdbId,person_id,name,character,order
10546,2685,Beverley Mitchell,Grace,8
10546,126583,Alan Gelfant,Bassett,9
376867,1650301,Trevante Rhodes,Black,0
376867,459980,André Holland,Kevin,1
376867,1005852,Janelle Monáe,Teresa,2
376867,1152019,Ashton Sanders,Chiron,3
376867,1664716,Jharrel Jerome,Kevin Age 16,4
376867,1688889,Alex R. Hibbert,Little,5
376867,1699116,Jaden Piner,Kevin Age 9,6
376867,2038,Naomie Harris,Paula,7
376867,932967,Mahershala Ali,Juan,8
376867,1723625,Shariff Earp,Terrence,9
10357,2176,Tommy Lee Jones,Mike Roark,0
10357,8256,Anne Heche,Dr. Amy Barnes,1
10357,12930,Gaby Hoffmann,Kelly Roark,2
10357,1896,Don Cheadle,Emmit Reese,3
10357,56485,Jacqueline Kim,Dr. Jaye Calder,4
10357,65827,Keith David,Lt. Ed Fox,5
10357,38405,John Corbett,Norman Calder,6
10357,18313,Michael Rispoli,Gator Harris,7
10357,3911,John Carroll Lynch,Stan Olber,8
10357,59300,Marcello Thedford,Kevin,9
11062,1158,Al Pacino,Mayor John Pappas,0
11062,3036,John Cusack,Kevin Calhoun,1
11062,2233,Bridget Fonda,Marybeth Cogan,2
11062,1004,Danny Aiello,Frank Anselmo,3
11062,2641,Martin Landau,Judge Walter Stern,4
11062,19839,David Paymer,Abe Goodman,5
11062,106179,Anthony Franciosa,Paul Zapatti,6
11062,30083,Lindsay Duncan,Sydney Pappas,7
11062,141610,Luna Lauren Vélez,Elaine Santos,8
11062,31028,Richard Schiff,Larry Schwartz,9
9091,15111,Jean-Claude Van Damme,Darren Francis Thomas McCord,0
9091,6280,Powers Boothe,Joshua Foss,1
9091,10361,Raymond J. Barry,Vice President Daniel Bender,2
9091,79088,Whittni Wright,Emily McCord,3
9091,12928,Ross Malinger,Tyler McCord,4
9091,8656,Dorian Harewood,Matthew Hallmark,5
9091,104873,Kate McNeil,Kathi,6
9091,33241,Michael Gaston,Hickey,7
9091,4162,Audra Lindley,Mrs. Ferrara,8
9091,6579,Brian Delate,Blair,9
10633,16897,Sidney Poitier,Virgil Tibbs,0
10633,522,Rod Steiger,Police Chief Bill Gillespie,1
10633,8255,Warren Oates,Deputy Sam Wood,2
10633,89527,Peter Whitney,Deputy Courtney,3
10633,30123,Lee Grant,Mrs. Leslie Colbert,4
10633,3715,Anthony James,Ralph,5
10633,15992,William Schallert,Mayor Schubert,6
10633,6914,Scott Wilson,Harvey Oberst,7
10633,3640,Larry Gates,Eric Endicott,8
10633,105049,James Patterson,Mr. Purdy,9
17578,478,Jamie Bell,Tintin (voice),0
17578,1333,Andy Serkis,Captain Haddock / Sir Francis Haddock (voice),1
17578,8784,Daniel Craig,Sakharine / Red Rackham (voice),2
17578,11109,Nick Frost,Thomson (voice),3
17578,11108,Simon Pegg,Thompson (voice),4
17578,1670,Daniel Mays,Allan /  Pirate Flunky #1 (voice),5
17578,51100,Gad Elmaleh,Ben Salaad (voice),6
17578,13014,Toby Jones,Silk (voice),7
17578,34904,Enn Reitel,Nestor / Mr. Crabtree (voice),8
17578,1711,Mackenzie Crook,Tom / Pirate Flunky #2 (voice),9
535,3130,Jennifer Beals,Alex Owens,0
535,8699,Michael Nouri,Nick Hurley,1
535,31116,Sunny Johnson,Jeanie Szabo,2
535,31115,Kyle T. Heffner,Richie,3
535,724,Cynthia Rhodes,Tina Tech,4
535,80745,Lee Ving,Johnny C.,5
535,1367324,Ron Karabatsos,Jake Mawby,6
535,31114,Lilia Skala,Hanna Long,7
535,31117,Philip Bruns,Frank Szabo,8
535,21202,Micole Mercurio,Rosemary Szabo,9
843,1338,Maggie Cheung,Su Li-zhen,0
843,1337,Tony Leung Chiu-wai,Chow Mo-wan,1
843,12674,Siu Ping-Lam,Ah Ping,2
843,12462,Rebecca Pan,Mrs. Suen,3
843,12463,Kelly Lai Chen,Mr. Ho,4
843,1002925,Joe Cheung Tung-Cho,Man Living in Mr. Koo's Apartment,5
843,12464,Chan Man-Lei,Mr. Koo,6
843,12465,Koo Kam-Wah,Mrs. Koo,7
843,12467,Mama Hung,Amah,8
843,12470,Paulyn Sun,Mrs. Chow (voice),9
11374,10297,Matthew McConaughey,Ed 'Eddie' Pekurny,0
11374,57755,Woody Harrelson,Ray Pekurny,1
11374,12134,Sally Kirkland,Jeanette,2
11374,40279,Jenna Elfman,Shari,3
11374,2641,Martin Landau,Al,4
11374,14,Ellen DeGeneres,Cynthia Topping,5
11374,3026,Rob Reiner,Mr. Whitaker,6
11374,2778,Dennis Hopper,Henry 'Hank' Pekurny,7
11374,13918,Elizabeth Hurley,Jill,8
11374,6163,Adam Goldberg,John,9
87502,5292,Denzel Washington,Whip Whitaker,0
87502,1896,Don Cheadle,Hugh Lang,1
87502,17521,Kelly Reilly,Nicole,2
87502,1230,John Goodman,Harling Mays,3
87502,21089,Bruce Greenwood,Charlie Anderson,4
87502,49271,Brian Geraghty,Ken Evans,5
87502,42694,Tamara Tunie,Margaret Thomason,6
87502,65196,Nadine Velazquez,Katerina Marquez,7
87502,1986,Peter Gerety,Avington Carr,8
87502,31647,Garcelle Beauvais,Deana,9
14574,77996,Asa Butterfield,Bruno,0
14574,21657,Vera Farmiga,Mother,1
14574,11207,David Thewlis,Father,2
14574,36669,Rupert Friend,Lieutenant Kotler,3
14574,54014,David Hayman,Pavel,4
14574,224188,Jack Scanlon,Shmuel,5
14574,234072,Amber Beattie,Gretel,6
14574,93839,Sheila Hancock,Grandma,7
14574,20510,Richard Johnson,Grandpa,8
14574,77997,Zac Mattoon O'Brien,Leon,9
10765,18892,Goldie Hawn,Judy Benjamin,0
10765,39015,Eileen Brennan,Capt. Doreen Lewis,1
10765,23346,Armand Assante,Henrí Trémont,2
10765,5255,Robert Webber,Col. Clay Thornbush,3
10765,21520,Sam Wanamaker,Teddy Benjamin,4
10765,1216876,Barbara Barrie,Harriet Benjamin,5
10765,5960,Mary Kay Place,Pvt. Mary Lou Glass,6
10765,5048,Harry Dean Stanton,Sgt. Jim Ballard,7
10765,13,Albert Brooks,Yale Goodman,8
10765,24320,Alan Oppenheimer,Rabbi,9
9637,33260,Freddie Prinze Jr.,Fred,0
9637,11863,Sarah Michelle Gellar,Daphne,1
9637,26457,Matthew Lillard,Shaggy,2
9637,1817,Linda Cardellini,Velma,3
9637,58271,Neil Fanning,Scooby Voice (voice),4
9637,10730,Rowan Atkinson,Mondavarious,5
9637,52848,Isla Fisher,Mary Jane,6
9637,74354,Miguel A. Núñez Jr.,Voodoo Maestro,7
9637,53591,Steven Grives,N' Goo Tuana,8
9637,2632078,Charles Stan Frazier,Sugar Ray,9
14412,227,William Hurt,Ned Racine,0
14412,3391,Kathleen Turner,Matty Walker,1
14412,16554,Richard Crenna,Edmund Walker,2
14412,12836,Ted Danson,Peter Lowenstein,3
14412,1352413,J.A. Preston,Oscar Grace,4
14412,2295,Mickey Rourke,Teddy Lewis,5
14412,156237,Kim Zimmer,Mary Ann,6
14412,184793,Jane Hallaren,Stella,7
14412,1233508,Lanna Saunders,Roz Kraft,8
14412,1934387,Carola McGuinness,Heather Kraft,9
9620,880,Ben Affleck,Michael Jennings,0
9620,6383,Aaron Eckhart,James Rethrick,1
9620,139,Uma Thurman,Rachel Porter,2
9620,13242,Paul Giamatti,Shorty,3
9620,10132,Colm Feore,John Wolfe,4
9620,3977,Joe Morton,Agent Dodge,5
9620,53820,Michael C. Hall,Agent Klein,6
9620,54246,Peter Friedman,Attorney General Brown,7
9620,2208,Kathryn Morris,Rita Dunne,8
9620,29930,Ivana Miličević,Maya-Rachel,9
11963,4135,Robert Redford,Joseph Turner,0
11963,6450,Faye Dunaway,Kathy Hale,1
11963,19153,Cliff Robertson,J. Higgins,2
11963,2201,Max von Sydow,G. Joubert,3
11963,11783,John Houseman,Mr. Wabash,4
11963,13948,Addison Powell,Leonard Atwood,5
11963,81734,Walter McGinn,Sam Barber,6
11963,44550,Tina Chen,Janice Chon,7
11963,6758,John Randolph Jones,Beefy Man,8
11963,72659,Michael Kane,S.W. Wicks,9
22803,134,Jamie Foxx,Nick Rice,0
22803,17276,Gerard Butler,Clyde Alexander Shelton,1
22803,17782,Colm Meaney,Detective Dunnigan,2
22803,14888,Bruce McGill,Jonas Cantrell,3
22803,57451,Leslie Bibb,Sarah Lowell,4
22803,124304,Michael Irby,Detective Garza,5
22803,21142,Gregory Itzin,Warden Iger,6
22803,35705,Regina Hall,Kelly Rice,7
22803,124305,Emerald-Angel Young,Denise Rice,8
22803,1577506,Brooke Stacy Mills,Clyde's Wife,9
1088,15293,Keisha Castle-Hughes,Paikea Apirana,0
1088,15294,Rawiri Paratene,Koro,1
1088,15295,Vicky Haughton,Nanny Flowers,2
1088,7248,Cliff Curtis,Porourangi,3
1088,15296,Grant Roa,Uncle Rawiri,4
1088,15297,Mana Taumaunu,Hemi,5
1088,15298,Rachel House,Shilo,6
1088,7245,Taungaroa Emile,Willie,7
1088,15299,Tammy Davis,Dog,8
1088,15300,Mabel Wharekawa,Maka,9
10658,1063,Lea Thompson,Beverly Switzler,0
10658,4004,Jeffrey Jones,Dr. Walter Jenning,1
10658,504,Tim Robbins,Phil Blumburtt,2
10658,1471,Ed Gale,Howard T. Duck,3
10658,90039,Chip Zien,Howard T. Duck (voice),4
10658,114761,Tim Rose,Howard T. Duck,5
10658,4706922,Steve Sleap,Howard T. Duck,6
10658,2596475,Peter Baird,Howard T. Duck,7
10658,4706924,Mary Wells,Howard T. Duck,8
10658,1573112,Lisa Sturz,Howard T. Duck,9
8850,7447,Alec Baldwin,Lamont Cranston / The Shadow,0
8850,11389,John Lone,Shiwan Khan,1
8850,14698,Penelope Ann Miller,Margo Lane,2
8850,1039,Peter Boyle,Moe Shrevnitz,3
8850,1327,Ian McKellen,Dr. Reinhardt Lane,4
8850,13472,Tim Curry,Farley Claymore,5
8850,13593,Jonathan Winters,Wainwright Barth,6
8850,85500,Sab Shimono,Dr. Roy Tam,7
8850,1813086,Brady Tsurutani,Tulku,8
8850,20904,James Hong,Li Peng,9
338766,1229,Jeff Bridges,Marcus Hamilton,0
338766,62064,Chris Pine,Toby Howard,1
338766,11107,Ben Foster,Tanner Howard,2
338766,84225,Gil Birmingham,Alberto Parker,3
338766,164094,Marin Ireland,Debbie Howard,4
338766,114000,Kevin Rankin,Billy Rayburn,5
338766,46814,Dale Dickey,Elsie,6
338766,202830,William Sterchi,Mr. Clauson,7
338766,2090296,Kristin K. Berg,Olney Teller,8
338766,59450,Katy Mixon,Jenny Ann,9
2268,45589,Dakota Blue Richards,Lyra Belacqua,0
2268,2227,Nicole Kidman,Marisa Coulter,1
2268,8784,Daniel Craig,Lord Asriel,2
2268,45585,Ben Walker,Roger Parslow,3
2268,1281,Freddie Highmore,Pantalaimon (voice),4
2268,1327,Ian McKellen,Iorek Byrnison (voice),5
2268,10912,Eva Green,Serafina Pekkala,6
2268,20070,Jim Carter,John Faa,7
2268,14011,Tom Courtenay,Farder Coram,8
2268,6972,Ian McShane,Ragnar Sturlusson (voice),9
50348,10297,Matthew McConaughey,Mickey Haller,0
50348,11864,Ryan Phillippe,Louis Roulet,1
50348,3905,William H. Macy,Frank Levin,2
50348,3141,Marisa Tomei,Maggie McPherson,3
50348,6164,Josh Lucas,Ted Minton,4
50348,5723,John Leguizamo,Val Valenzuela,5
50348,454,Michael Peña,Jesus Martinez,6
50348,4029,Bob Gunton,Cecil Dobbs,7
50348,3713,Frances Fisher,Mary Windsor,8
50348,85477,Trace Adkins,Eddie Vogel,9
10518,4483,Dustin Hoffman,Thomas 'Babe' Levy,0
10518,3359,Laurence Olivier,Dr. Christian Szell,1
10518,6355,Roy Scheider,Henry 'Doc' Levy,2
10518,21416,William Devane,Janeway,3
10518,25282,Marthe Keller,Elsa Opel,4
10518,6839,Fritz Weaver,Professor Biesenthal,5
10518,3174,Richard Bright,Karl,6
10518,3140,Marc Lawrence,Erhard,7
10518,944596,James Wing Woo,Chen,8
10518,19215,Lou Gilbert,Rosenbaum,9
9440,8891,John Travolta,Jack Stanton,0
9440,7056,Emma Thompson,Susan Stanton,1
9440,879,Billy Bob Thornton,Richard Jemmons,2
9440,76215,Adrian Lester,Henry Burton,3
9440,16307,Maura Tierney,Daisy Green,4
9440,925,Paul Guilfoyle,Howard Ferguson,5
9440,6840,Larry Hagman,Gov. Fred Picker,6
9440,8534,Kathy Bates,Libby Holden,7
9440,6587,Diane Ladd,Mamma Stanton,8
9440,2228996,Rebecca Walker,March,9
12107,776,Eddie Murphy,Sherman Klump / Buddy Love / Granny Klump / Mama Klump / Papa Klump / Young Papa Klump / Ernie Klump / Lance Perkins,0
12107,54421,Janet Jackson,Denise,1
12107,1211,Larry Miller,Dean Richmond,2
12107,64343,John Ales,Jason,3
12107,16662,Richard Gant,Denise's Father,4
12107,54800,Anna Maria Horsford,Denise's Mother,5
12107,58692,Melinda McGraw,Leanne Guilford,6
12107,59019,Jamal Mixon,"Ernie Klump, Jr.",7
12107,2882713,Gabriel Williams,Issac,8
12107,1534,Chris Elliott,Restaurant Manager,9
12596,3036,John Cusack,Nick Falzone,0
12596,879,Billy Bob Thornton,Russell Bell,1
12596,112,Cate Blanchett,Connie Falzone,2
12596,11701,Angelina Jolie,Mary Bell,3
12596,4177,Jake Weber,Barry Plotkin,4
12596,29685,Kurt Fuller,Ed Clabes,5
12596,14723,Vicki Lewis,Tina Leary,6
12596,11154,Matt Ross,Ron Hewitt,7
12596,60796,Jerry Grayson,Leo Morton,8
12596,171351,Michael Willis,Pat Feeney,9
11787,854,James Stewart,Elwood P. Dowd,0
11787,2667,Josephine Hull,Veta Louise Simmons,1
11787,70492,Peggy Dow,Miss Kelly,2
11787,15978,Charles Drake,Dr. Sanderson,3
11787,30228,Cecil Kellaway,Dr. Chumley,4
11787,130063,Victoria Horne,Myrtle Mae Simmons,5
11787,93664,Jesse White,Wilson,6
11787,96239,William H. Lynn,Judge Gaffney (as William Lynn),7
11787,35849,Wallace Ford,The Taxi Driver,8
11787,88461,Nana Bryant,Mrs. Hazel Chumley,9
51497,12835,Vin Diesel,Dominic Toretto,0
51497,8167,Paul Walker,Brian O'Conner,1
51497,22123,Jordana Brewster,Mia Toretto,2
51497,8169,Tyrese Gibson,Roman Pearce,3
51497,8171,Ludacris,Tej Parker,4
51497,31841,Matt Schulze,Vince,5
51497,61697,Sung Kang,Han Lue,6
51497,90633,Gal Gadot,Gisele Yashar,7
51497,96321,Tego Calderon,Leo,8
51497,90634,Don Omar,Santos,9
11621,70046,Shūichirō Moriyama,Kurenai no Buta (voice),0
11621,70047,Tokiko Kato,Jina-sama (voice),1
11621,70048,Bunshi Katsura VI,Pikkoro-oyaji (voice),2
11621,20334,Tsunehiko Kamijô,Manmayuto no shachô (voice),3
11621,90133,Akemi Okamura,Fio Pikkoro (voice),4
11621,40451,Akio Otsuka,Donarudo Kâchisu (voice),5
11621,551769,Hiroko Seki,Bâ-chan (voice),6
11621,553785,Reizō Nomoto,Mamma Aiuto Gang (voice),7
11621,83932,Osamu Saka,Mamma Aiuto Gang (voice),8
11621,548004,Yu Shimaka,Mamma Aiuto Gang (voice),9
11329,3036,John Cusack,Nick Easter,0
11329,193,Gene Hackman,Rankin Fitch,1
11329,4483,Dustin Hoffman,Wendell Rohr,2
11329,3293,Rachel Weisz,Marlee,3
11329,52374,Bruce Davison,Durwood Cable,4
11329,14888,Bruce McGill,Judge Harkin,5
11329,12799,Jeremy Piven,Lawrence Green,6
11329,2221,Leland Orser,Lamb,7
11329,12538,Nick Searcy,Doyle,8
11329,14331,Nestor Serrano,Janovich,9
8007,887,Owen Wilson,Lt. Chris 'Longhorn' Burnett,0
8007,193,Gene Hackman,"Admiral Leslie Reigart, Commander Adriatic Battle Group",1
8007,16856,Gabriel Macht,Lt. Jeremy 'Smoke' Stackhouse,2
8007,53573,Olek Krupa,General Miroslav Lokar,3
8007,86151,Vladimir Mashkov,Tracker (Sasha),4
8007,137336,Marko Igonda,Bazda,5
8007,18181,David Keith,Master Chief Tom O'Malley,6
8007,53572,Charles Malik Whitfield,"Capt. Glen Rodway, USMC",7
8007,61855,Eyal Podell,Petty Officer Kennedy,8
8007,22462,Joaquim de Almeida,"Admiral Juan-Miguel Piquet, Commander of NATO Naval Command",9
9422,8891,John Travolta,Jan Schlichtmann,0
9422,3087,Robert Duvall,Jerome Facher,1
9422,4252,Tony Shalhoub,Kevin Conway,2
9422,3905,William H. Macy,James Gordon,3
9422,6752,Željko Ivanek,Bill Crowley,4
9422,11621,Bruce Norris,William Cheeseman,5
9422,12074,John Lithgow,Judge Walter J. Skinner,6
9422,8183,Kathleen Quinlan,Anne Anderson,7
9422,31514,Peter Jacobson,Neil Jacobs,8
9422,96554,Mary Mara,Kathy Boyer,9
15789,84213,Bill Farmer,Goofy (voice),0
15789,61983,Jason Marsden,Max (voice),1
15789,148655,Aaron Lohr,Max Goof (singing voice),2
15789,12077,Jim Cummings,Pete (voice),3
15789,43125,Rob Paulsen,P.J. (voice),4
15789,93663,Kellie Martin,Roxanne (voice),5
15789,265863,Jenna Von Oÿ,Stacey (voice),6
15789,15775,Kevin Lima,Lester (voice),7
15789,51750,Joey Lawrence,Chad (voice),8
15789,40680,Julie Brown,Lisa (voice),9
2623,1205,Richard Gere,Zack Mayo,0
2623,26513,Debra Winger,Paula Pokrifki,1
2623,20959,Louis Gossett Jr.,Sergeant Emil Foley,2
2623,18181,David Keith,Sid Worley,3
2623,1162,Robert Loggia,Byron Mayo,4
2623,27539,Lisa Blount,Lynette Pomeroy,5
2623,779,Lisa Eilbacher,Casey Seeger,6
2623,27540,Harold Sylvester,Perryman,7
2623,16560,David Caruso,Topper Daniels,8
2623,6465,Grace Zabriskie,Esther Pokrifiki,9
10747,190,Clint Eastwood,Josey Wales,0
10747,66670,Chief Dan George,Lone Watie,1
10747,66223,Sondra Locke,Laura Lee,2
10747,16555,Bill McKinney,Terrill,3
10747,17580,John Vernon,Fletcher,4
10747,734,Paula Trueman,Grandma Sarah,5
10747,8350,Sam Bottoms,Jamie,6
10747,1173474,Geraldine Keams,Little Moonlight,7
10747,13263,Woodrow Parfrey,Carpetbagger,8
10747,40381,Joyce Jameson,Rose,9
310131,1397778,Anya Taylor-Joy,Thomasin,0
310131,202032,Ralph Ineson,William,1
310131,71083,Kate Dickie,Katherine,2
310131,1397779,Harvey Scrimshaw,Caleb,3
310131,1397781,Ellie Grainger,Mercy,4
310131,1397780,Lucas Dawson,Jonas,5
310131,2320,Julian Richings,Governor,6
310131,237462,Bathsheba Garnett,The Witch,7
310131,1643002,Sarah Stephens,"The Witch, Young",8
310131,1725093,Daniel Malik,Black Phillip (voice),9
24021,37917,Kristen Stewart,Bella Swan,0
24021,11288,Robert Pattinson,Edward Cullen,1
24021,84214,Taylor Lautner,Jacob Black,2
24021,18997,Bryce Dallas Howard,Victoria,3
24021,501,Dakota Fanning,Jane,4
24021,21029,Billy Burke,Charlie Swan,5
24021,56857,Peter Facinelli,Dr. Carlisle Cullen,6
24021,53755,Elizabeth Reaser,Esme Cullen,7
24021,84215,Jackson Rathbone,Jasper Hale,8
24021,34502,Kellan Lutz,Emmett Cullen,9
526,4756,Matthew Broderick,Phillipe Gaston,0
526,585,Rutger Hauer,Captain Etienne Navarre,1
526,1160,Michelle Pfeiffer,Isabeau d'Anjou,2
526,658,Alfred Molina,Cezar,3
526,8937,John Wood,Bishop of Aquila,4
526,7192,Leo McKern,Father Imperius,5
526,7194,Ken Hutchison,Marquet,6
526,7195,Giancarlo Prete,Fornac,7
526,7196,Loris Loddi,Jehan,8
526,7198,Charles Borromel,Insane Prisoner,9
476,2876,Matt Dillon,Bob,0
476,6473,Kelly Lynch,Dianne,1
476,1736,James Remar,Gentry,2
476,6474,James Le Gros,Rick,3
476,69122,Heather Graham,Nadine,4
476,32774,Beah Richards,Drug Counselor,5
476,6465,Grace Zabriskie,Bob's Mother,6
476,7268,Max Perlich,David,7
476,6471,William S. Burroughs,Tom the Priest,8
476,1391035,Eric Hull,Druggist,9
15764,5064,Meryl Streep,"Zofia ""Sophie"" Zawistowski",0
15764,8945,Kevin Kline,Nathan Landau,1
15764,12688,Peter MacNicol,Stingo,2
15764,135170,Rita Karin,Yetta,3
15764,135171,Stephen D. Newman,Larry,4
15764,1648653,Greta Turken,Leslie Lapidus,5
15764,33489,Josh Mostel,Morris Fink,6
15764,1388506,Marcell Rosenblatt,Astrid Weinstein,7
15764,54345,Moishe Rosenfeld,Moishe Rosenblum,8
15764,11902,Robin Bartlett,Lillian Grossman,9
2642,18277,Sandra Bullock,Lucy Kelson,0
2642,3291,Hugh Grant,George Wade,1
2642,13314,Dana Ivey,Ruth Kelson,2
2642,26715,Robert Klein,Larry Kelson,3
2642,3128,Alicia Witt,June Carter,4
2642,26716,Heather Burns,Meryl Brooks,5
2642,26717,David Haig,Howard Wade,6
2642,26718,Dorian Missick,Tony,7
2642,77092,Joseph Badalucco Jr.,Construction Foreman,8
2642,1571038,Jonathan Dokuchitz,Tom,9
2103,1461,George Clooney,Chris Kelvin,0
2103,11317,Natascha McElhone,Rheya,1
2103,19492,Viola Davis,Gordon,2
2103,4654,Jeremy Davies,Snow,3
2103,8198,Ulrich Tukur,Gibarian,4
2103,1080265,Michael Ensign,Friend,5
2103,68842,John Cho,DBA Emissary,6
2103,155295,Morgan Rusler,DBA Emissary,7
2103,1393682,Shane Skelton,Gibarian's Son,8
2103,1247688,Donna Kimball,Mrs. Gibarian,9
18239,37917,Kristen Stewart,Bella Swan,0
18239,11288,Robert Pattinson,Edward Cullen,1
18239,84214,Taylor Lautner,Jacob Black,2
18239,501,Dakota Fanning,Jane,3
18239,3968,Michael Sheen,Aro,4
18239,45827,Ashley Greene,Alice Cullen,5
18239,58168,Rachelle Lefevre,Victoria,6
18239,21029,Billy Burke,Charlie Swan,7
18239,56857,Peter Facinelli,Dr. Carlisle Cullen,8
18239,53755,Elizabeth Reaser,Esme Cullen,9
11379,27811,Peter Weller,Buckaroo Banzai,0
11379,12074,John Lithgow,Lord John Whorfin,1
11379,6913,Ellen Barkin,Penny Priddy,2
11379,4785,Jeff Goldblum,New Jersey,3
11379,1062,Christopher Lloyd,John Bigboote,4
11379,36041,Lewis Smith,Perfect Tommy,5
11379,43976,Rosalind Cash,John Emdall,6
11379,122154,Robert Ito,Professor Hikita,7
11379,1169,Pepe Serna,Reno Nevada,8
11379,653,Ronald Lacey,President Widmark,9
10495,2877,Ralph Macchio,Daniel,0
10495,23915,Pat Morita,Mr. Miyagi,1
10495,15905,Robyn Lively,Jessica,2
10495,60705,Thomas Ian Griffith,Terry,3
10495,56117,Martin Kove,Kreese,4
10495,65205,Sean Kanan,Mike Barnes,5
10495,1340974,Jonathan Avildsen,Snake,6
10495,1325314,William Christopher Ford,Dennis,7
10495,23916,Randee Heller,Lucille,8
10495,114628,Pat E. Johnson,Referee,9
10110,3894,Christian Bale,Jim,0
10110,6949,John Malkovich,Basie,1
10110,8436,Miranda Richardson,Mrs. Victor,2
10110,53517,Nigel Havers,Dr. Rawlins,3
10110,532,Joe Pantoliano,Frank Demarest,4
10110,10655,Leslie Phillips,Maxton,5
10110,93892,Masatô Ibu,Sgt. Nagata,6
10110,1239914,Emily Richard,Jim's Mother,7
10110,62231,Rupert Frazer,Jim's Father,8
10110,1602690,Peter Gale,Mr. Victor,9
1781,19013,Al Gore,Self,0
1781,23679,Billy West,Various (voice),1
1781,18802,Ronald Reagan,Self (archive footage),2
1781,19011,George W. Bush,Self (archive footage),3
1781,46432,George H. W. Bush,Self (archive footage),4
11597,2157,Robin Williams,Leslie Zevo,0
11597,5658,Michael Gambon,General Zevo,1
11597,3234,Joan Cusack,Alsatia Zevo,2
11597,32,Robin Wright,Gwen Tyler,3
11597,36424,LL Cool J,Patrick Zevo,4
11597,13295,Donald O'Connor,Kenneth Zevo,5
11597,13392,Arthur Malet,Owen Owens,6
11597,5251,Jack Warden,Old General Zevo,7
11597,5578,Debi Mazar,Nurse Debbie,8
11597,34061,Wendy Melvoin,Choir Soloist,9
9493,1100,Arnold Schwarzenegger,Julius Benedict,0
9493,518,Danny DeVito,Vincent Benedict,1
9493,11164,Kelly Preston,Marnie Mason,2
9493,43476,Chloe Webb,Linda Mason,3
9493,32479,Bonnie Bartlett,Mary Ann Benedict,4
9493,3041,Marshall Bell,Webster,5
9493,4039,Trey Wilson,Beetroot McKinley,6
9493,16560,David Caruso,Al Greco,7
9493,39753,Hugh O'Brian,Granger,8
9493,65598,Tony Jay,Werner,9
9816,12041,Julia Stiles,Sara Johnson,0
9816,11868,Sean Patrick Thomas,Derek Reynolds,1
9816,11703,Kerry Washington,Chenille Reynolds,2
9816,59568,Fredro Starr,Malakai,3
9816,11067,Terry Kinney,Roy Johnson,4
9816,36068,Bianca Lawson,Nikki,5
9816,59569,Vince Green,Snookie,6
9816,59570,Garland Whitt,Kenny,7
9816,59571,Elisabeth Oas,Diggy,8
9816,59572,Artel Great,Arvel,9
9801,9137,Renée Zellweger,Bridget,0
9801,5472,Colin Firth,Mark,1
9801,3291,Hugh Grant,Daniel,2
9801,6857,Jacinda Barrett,Rebecca,3
9801,388,Jim Broadbent,Dad,4
9801,9138,Gemma Jones,Mum,5
9801,9144,Sally Phillips,Shazzer,6
9801,9139,Celia Imrie,Una Alconbury,7
9801,9140,James Faulkner,Uncle Geoffrey,8
9801,1834,Shirley Henderson,Jude,9
458156,6384,Keanu Reeves,John Wick,0
458156,4587,Halle Berry,Sofia,1
458156,6972,Ian McShane,Winston,2
458156,2975,Laurence Fishburne,Bowery King,3
458156,18702,Mark Dacascos,Zero,4
458156,1776040,Asia Kate Dillon,The Adjudicator,5
458156,129101,Lance Reddick,Charon,6
458156,5657,Anjelica Huston,The Director,7
458156,5419,Saïd Taghmaoui,The Elder,8
458156,195930,Jerome Flynn,Berrada,9
8649,2963,Nicolas Cage,Frank Pierce,0
8649,4687,Patricia Arquette,Mary Burke,1
8649,1230,John Goodman,Larry Verber,2
8649,10182,Ving Rhames,Marcus,3
8649,3197,Tom Sizemore,Tom Wolls,4
8649,47775,Marc Anthony,Noel,5
8649,54782,Mary Beth Hurt,Nurse Constance,6
8649,7248,Cliff Curtis,Cy Coates,7
8649,106791,Aida Turturro,Nurse Crupp,8
8649,14331,Nestor Serrano,Dr. Hazmat,9
487558,1117313,John David Washington,Ron Stallworth,0
487558,1023139,Adam Driver,Flip Zimmerman,1
487558,17052,Topher Grace,David Duke,2
487558,1606394,Laura Harrier,Patrice Dumas,3
487558,7447,Alec Baldwin,Dr. Kennebrew Beauregard,4
487558,82857,Jasper Pääkkönen,Felix Kendrickson,5
487558,1154054,Corey Hawkins,Kwame Ture,6
487558,1294982,Paul Walter Hauser,Ivanhoe,7
487558,1181353,Ryan Eggold,Walter Breachway,8
487558,17490,Isiah Whitlock Jr.,Mr. Turrentine,9
11302,1243,Woody Allen,Fielding Mellish,0
11302,9565,Louise Lasser,Nancy,1
11302,68934,Carlos Montalbán,General Emilio M. Vargas,2
11302,68935,Nati Abascal,Yolanda,3
11302,941548,Jacobo Morales,Esposito,4
11302,87743,Miguel Ángel Suárez,Luis,5
11302,237034,René Enríquez,Diaz,6
11302,134171,Jack Axelrod,Arroyo,7
11302,153575,Howard Cosell,Himself,8
11302,66071,Charlotte Rae,Mrs. Ruth Mellish,9
353081,500,Tom Cruise,Ethan Hunt,0
353081,73968,Henry Cavill,August Walker,1
353081,10182,Ving Rhames,Luther Stickell,2
353081,11108,Simon Pegg,Benji Dunn,3
353081,933238,Rebecca Ferguson,Ilsa Faust,4
353081,16702,Sean Harris,Solomon Lane,5
353081,9780,Angela Bassett,Erika Sloane,6
353081,556356,Vanessa Kirby,The White Widow,7
353081,11705,Michelle Monaghan,Julia,8
353081,8210,Wes Bentley,Erik,9
